,Age,Height
0,14.767873816330134,59.627484255440905
1,3.1076713517926806,36.146452740444886
2,7.266917014967214,46.91287845835737
3,1.8151796847000568,29.12565975179934
4,16.75375763212233,68.17041389899816
5,5.351263070263627,44.34636502739226
6,8.65571488131258,47.71361294583947
7,4.205992931818387,37.82994409229733
8,7.356691055541348,44.79306511887925
9,1.6681781890766423,34.05901465899434
10,8.296958804101257,46.14234544968567
11,14.749484818021726,56.45678228393886
12,15.28545214053092,59.87003818698533
13,-0.16353168629812503,28.647833695722642
14,16.655341966404624,64.2363873620709
15,0.8591878922479225,34.245996432433074
16,8.433329991852618,45.29759191160952
17,11.923861629396649,54.75189182636372
18,0.7682832255446641,32.93518570708343
19,11.362022540907663,51.9983700049869
20,-0.6830169570134955,29.8839284412083
21,1.2959792610865637,31.523500326472764
22,10.312060944157052,55.704812467426514
23,17.39335272011129,63.861097210924726
24,10.310030558229098,52.91990510235963
25,-0.14639167539319534,32.830921765661884
26,6.237645823819146,37.36102444109163
27,15.551531223270961,60.23327194672566
28,2.7734642513346452,35.01026126326172
29,15.597989616595418,59.127019311027254
30,-0.7808528748192751,31.960807406976727
31,7.57789784291413,48.218468847820674
32,2.0416570470654403,32.562322147563314
33,9.906652212523257,47.75274969209667
34,2.8725251472181657,36.24179871798677
35,1.542319357007062,33.781758520528335
36,-0.08795843959714376,27.332513476455873
37,5.462022639217886,38.28770979691895
38,15.043626946933678,59.102624944746864
39,5.99372596841139,43.28700253705651
40,4.805291001473066,39.665424285266255
41,8.949920033918836,44.95296110578905
42,5.0202098458683935,37.43903004904909
43,9.895552575441087,52.319715368214375
44,5.20281506751851,38.09928940824737
45,0.1956855835040544,29.508467682114567
46,0.8921739274168923,32.1770229138873
47,7.309795931984743,42.91083707239845
48,10.854572296082793,52.339572050151524
49,15.698764946507305,62.64153738860418
50,0.8121658181275702,36.34620991034383
51,15.40144746669177,62.68458016772984
52,9.215999236586455,50.12874247797628
53,8.985153794786697,48.01159918663291
54,3.7436990638149696,41.30798526124458
55,0.7519251058190364,31.8273468238612
56,6.59634689654973,43.079024419452665
57,9.751126830081093,43.03917945313444
58,7.400945669146715,44.135953978002824
59,-0.5484883959457183,30.80134635382197
60,17.327125745492236,65.38850138444467
61,10.534069375945291,52.558743974148356
62,15.16816596172089,57.54336087298846
63,9.46971876299886,50.73552241825695
64,13.546915483938882,56.35839211196362
65,7.8013229390191094,41.57647919848205
66,2.5191034388360367,32.302511166666385
67,4.71666526014279,42.332020646759304
68,10.03865950110509,49.22075916318565
69,11.771254757106686,53.45369077233547
70,8.537380257623587,47.80362460581466
71,2.5835577078360568,34.931432749251016
72,1.4380030008698512,29.007695669220283
73,10.406421565420079,52.336935024004895
74,16.859333323379175,63.38905062513939
75,12.224651491988748,52.92067292795279
76,9.514769969972079,51.44539695386509
77,10.08186587226211,48.99409356103171
78,8.196215267176308,47.33274976203938
79,10.49687113315066,54.52644907063409
80,7.2736859341792,46.21415636501729
81,11.129608109471462,50.94870844704053
82,1.7995937769927781,34.24840687518276
83,7.789871656108959,47.99492934931853
84,7.0293298525025225,41.41827568889294
85,5.859180701967556,43.41211008991764
86,17.343120980192833,64.30784501861878
87,6.571630342923743,43.87201083591761
88,15.338874260736427,60.989252739448304
89,17.887851957331563,64.38621239810695
90,14.274299866176817,56.3644582759043
91,-0.3287801510666379,27.81905232001925
92,14.128957263342956,57.976620433447984
93,11.090121111945153,53.81673812977304
94,13.747867593360567,58.93595009695788
95,7.323711658903526,46.85750545022212
96,5.591509359604698,39.339989929943755
97,2.6256058170727457,32.918924839782086
98,5.519292922264258,40.7041542813865
99,13.117413429777768,55.17740742233581
